Date,Count,Duration,Distance,WeekOfYear,DayOfWeek,HourNum,Covid,Temperature,Precipitation,Humidity,Visibility,WindSpeed
2019-04-15 05:00:00,22,6.681818181818182,1190.7272727272727,16,0,5,0,3.888888888888889,0.0,70.0,10.0,20.1125
2019-04-15 06:00:00,29,3.9310344827586206,649.1724137931035,16,0,6,0,3.888888888888889,0.0,72.0,10.0,20.380666666666666
2019-04-15 07:00:00,37,7.702702702702703,1204.5675675675675,16,0,7,0,3.888888888888889,0.0,73.0,9.97,17.698999999999995
2019-04-15 08:00:00,54,7.62962962962963,1179.0185185185185,16,0,8,0,4.4444444444444455,0.0,70.0,10.0,17.698999999999995
2019-04-15 09:00:00,76,11.131578947368421,1216.4736842105262,16,0,9,0,5.5555555555555545,0.0,65.0,10.0,20.916999999999998
2019-04-15 10:00:00,84,18.011904761904763,2189.2261904761904,16,0,10,0,5.833333333333332,0.0,65.0,9.97,19.308
2019-04-15 11:00:00,82,11.426829268292684,1673.2560975609756,16,0,11,0,7.777777777777778,0.0,60.0,10.0,8.045
2019-04-15 12:00:00,93,12.096774193548388,1628.3225806451612,16,0,12,0,8.888888888888891,0.0,59.0,10.0,8.849499999999997
2019-04-15 13:00:00,102,15.519607843137255,1729.8431372549019,16,0,13,0,10.277777777777779,0.0,56.0,9.97,8.045
2019-04-15 14:00:00,82,24.195121951219512,2394.0365853658536,16,0,14,0,12.777777777777779,0.0,49.0,10.0,8.045
2019-04-15 15:00:00,72,19.166666666666668,2010.7916666666667,16,0,15,0,13.333333333333336,0.0,44.0,10.0,0.0
2019-04-15 16:00:00,65,21.692307692307693,2082.369230769231,16,0,16,0,13.611111111111109,0.0,43.0,9.97,4.0225
2019-04-15 17:00:00,49,20.510204081632654,2800.918367346939,16,0,17,0,13.888888888888891,0.0,42.0,10.0,9.654
2019-04-15 18:00:00,35,11.885714285714286,1532.2571428571428,16,0,18,0,12.777777777777779,0.0,45.0,10.0,4.827
2019-04-15 19:00:00,18,10.333333333333334,1395.2222222222222,16,0,19,0,12.5,0.0,46.0,9.97,6.436
2019-04-15 20:00:00,16,10.625,2116.75,16,0,20,0,11.111111111111109,0.0,55.0,10.0,11.263
2019-04-15 21:00:00,9,13.11111111111111,1987.5555555555557,16,0,21,0,10.0,0.0,59.0,10.0,9.654
2019-04-15 22:00:00,4,23.25,5461.5,16,0,22,0,9.722222222222221,0.0,60.0,9.97,8.849499999999997
2019-04-15 23:00:00,3,12.666666666666666,1810.0,16,0,23,0,8.888888888888891,0.0,63.0,10.0,12.872
2019-04-16 00:00:00,1,14.0,3701.0,16,1,0,0,8.333333333333334,0.0,66.0,10.0,8.045
2019-04-16 01:00:00,0,0.0,0.0,16,1,1,0,7.777777777777778,0.0,68.5,9.97,8.045
2019-04-16 02:00:00,4,7.25,1717.75,16,1,2,0,7.222222222222222,0.0,74.0,10.0,11.263
2019-04-16 03:00:00,18,5.0,959.1666666666666,16,1,3,0,7.777777777777778,0.0,68.0,10.0,11.263
2019-04-16 04:00:00,25,4.84,880.4,16,1,4,0,7.5,0.0,69.5,9.97,11.263
2019-04-16 05:00:00,42,5.523809523809524,809.8809523809524,16,1,5,0,6.666666666666668,0.0,73.0,10.0,8.045
2019-04-16 06:00:00,66,10.954545454545455,1302.030303030303,16,1,6,0,7.777777777777778,0.0,71.0,10.0,12.872
2019-04-16 07:00:00,72,9.430555555555555,981.2777777777778,16,1,7,0,9.166666666666666,0.0,66.0,9.97,12.872
2019-04-16 08:00:00,115,12.617391304347827,1189.817391304348,16,1,8,0,15.0,0.0,49.0,10.0,11.263
2019-04-16 09:00:00,111,17.52252252252252,2004.3153153153153,16,1,9,0,18.88888888888889,0.0,42.0,10.0,17.698999999999995
2019-04-16 10:00:00,100,13.82,1903.14,16,1,10,0,20.277777777777782,0.0,39.0,9.97,24.9395
2019-04-16 11:00:00,98,17.142857142857142,2103.765306122449,16,1,11,0,22.777777777777782,0.0,35.0,10.0,22.526
2019-04-16 12:00:00,100,14.17,1578.95,16,1,12,0,24.444444444444446,0.0,33.0,10.0,28.962
2019-04-16 13:00:00,91,23.934065934065934,2854.285714285714,16,1,13,0,25.0,0.0,32.5,9.97,31.3755
2019-04-16 14:00:00,98,20.26530612244898,2208.591836734694,16,1,14,0,26.11111111111111,0.0,31.0,10.0,24.135
2019-04-16 15:00:00,82,20.365853658536587,2314.5975609756097,16,1,15,0,26.11111111111111,0.0,31.0,10.0,24.135
2019-04-16 16:00:00,94,18.74468085106383,2488.691489361702,16,1,16,0,26.11111111111111,0.0,30.5,9.97,24.9395
2019-04-16 17:00:00,61,17.42622950819672,2309.27868852459,16,1,17,0,25.555555555555557,0.0,30.0,10.0,24.135
2019-04-16 18:00:00,49,18.73469387755102,1888.1224489795918,16,1,18,0,23.88888888888889,0.0,32.0,10.0,12.872
2019-04-16 19:00:00,35,20.428571428571427,2899.057142857143,16,1,19,0,23.61111111111111,0.0,32.5,9.97,12.872
2019-04-16 20:00:00,14,23.5,2074.5,16,1,20,0,21.66666666666667,0.0,38.0,10.0,9.654
2019-04-16 21:00:00,9,10.777777777777779,2013.0,16,1,21,0,21.66666666666667,0.0,36.0,10.0,12.872
2019-04-16 22:00:00,5,5.6,698.6,16,1,22,0,21.111111111111114,0.0,37.5,9.97,12.0675
2019-04-16 23:00:00,1,1.0,0.0,16,1,23,0,20.555555555555557,0.0,42.0,10.0,14.481
2019-04-17 00:00:00,0,0.0,0.0,16,2,0,0,19.444444444444443,0.0,45.0,10.0,11.263
2019-04-17 01:00:00,6,5.833333333333333,868.6666666666666,16,2,1,0,19.166666666666664,0.0,46.0,9.97,11.263
2019-04-17 02:00:00,14,6.0,1268.857142857143,16,2,2,0,18.88888888888889,0.0,47.0,10.0,11.263
2019-04-17 03:00:00,30,8.633333333333333,1501.6333333333334,16,2,3,0,18.88888888888889,0.0,49.0,10.0,8.045
2019-04-17 04:00:00,51,7.098039215686274,1190.0196078431372,16,2,4,0,18.61111111111111,0.0,50.0,9.97,8.849499999999997
2019-04-17 05:00:00,58,8.189655172413794,981.8448275862069,16,2,5,0,17.777777777777782,0.0,52.0,10.0,11.263
2019-04-17 06:00:00,78,6.910256410256411,1007.7435897435897,16,2,6,0,16.666666666666668,0.0,60.0,10.0,9.654
2019-04-17 07:00:00,75,12.56,1556.4266666666667,16,2,7,0,17.777777777777782,0.0,56.0,9.97,9.654
2019-04-17 08:00:00,90,11.755555555555556,1488.3555555555556,16,2,8,0,20.555555555555557,0.0,49.0,10.0,12.872
2019-04-17 09:00:00,106,8.547169811320755,1318.1037735849056,16,2,9,0,23.33333333333333,0.0,43.0,10.0,16.09
2019-04-17 10:00:00,102,15.196078431372548,1930.3823529411766,16,2,10,0,23.61111111111111,0.0,43.0,9.97,16.8945
2019-04-17 11:00:00,130,10.492307692307692,1432.5384615384614,16,2,11,0,24.444444444444446,0.0,40.0,10.0,17.698999999999995
2019-04-17 12:00:00,82,16.097560975609756,1920.2073170731708,16,2,12,0,25.555555555555557,0.0,39.0,10.0,14.481
2019-04-17 13:00:00,101,15.92079207920792,2107.4851485148515,16,2,13,0,25.833333333333336,0.0,37.0,9.97,16.09
2019-04-17 14:00:00,94,20.9468085106383,2893.148936170213,16,2,14,0,26.66666666666667,0.0,33.0,10.0,28.962
2019-04-17 15:00:00,80,18.6875,2231.9375,16,2,15,0,26.11111111111111,0.0,41.0,10.0,32.18
2019-04-17 16:00:00,70,18.714285714285715,2333.7285714285713,16,2,16,0,25.833333333333336,0.0,38.0,9.97,30.571
2019-04-17 17:00:00,28,10.142857142857142,989.5357142857143,16,2,17,0,25.555555555555557,0.0,33.0,10.0,17.698999999999995
2019-04-17 18:00:00,32,14.0625,1795.09375,16,2,18,0,25.0,0.0,33.0,10.0,20.916999999999998
2019-04-17 19:00:00,37,19.054054054054053,2407.2432432432433,16,2,19,0,24.722222222222218,0.0,35.0,9.97,18.503500000000006
2019-04-17 20:00:00,28,10.035714285714286,1508.8214285714287,16,2,20,0,23.33333333333333,0.0,40.0,10.0,17.698999999999995
2019-04-17 21:00:00,14,33.785714285714285,2807.785714285714,16,2,21,0,23.33333333333333,0.0,38.0,10.0,22.526
2019-04-17 22:00:00,5,20.0,3613.8,16,2,22,0,23.055555555555557,0.0,39.5,9.97,22.526
2019-04-17 23:00:00,7,9.571428571428571,2193.0,16,2,23,0,22.222222222222218,0.0,43.0,10.0,16.09
2019-04-18 00:00:00,6,8.166666666666666,670.3333333333334,16,3,0,0,22.222222222222218,0.0,43.0,10.0,20.916999999999998
2019-04-18 01:00:00,5,5.0,936.4,16,3,1,0,22.222222222222218,0.0,43.5,9.97,21.7215
2019-04-18 02:00:00,10,7.9,1451.4,16,3,2,0,21.66666666666667,0.0,47.0,10.0,22.526
2019-04-18 03:00:00,25,5.2,955.76,16,3,3,0,21.11111111111111,0.0,49.0,10.0,25.744
2019-04-18 04:00:00,26,6.615384615384615,861.4615384615385,16,3,4,0,20.833333333333336,0.0,50.0,9.97,23.3305
2019-04-18 05:00:00,46,4.913043478260869,811.1739130434783,16,3,5,0,19.444444444444443,0.0,57.0,10.0,16.09
2019-04-18 06:00:00,57,4.456140350877193,786.4035087719299,16,3,6,0,19.444444444444443,0.0,59.0,10.0,17.698999999999995
2019-04-18 07:00:00,79,8.278481012658228,1034.873417721519,16,3,7,0,19.722222222222218,0.0,59.0,9.97,19.308
2019-04-18 08:00:00,74,11.14864864864865,1268.4324324324325,16,3,8,0,21.11111111111111,0.0,57.0,10.0,27.353
2019-04-18 09:00:00,92,8.771739130434783,1297.4130434782608,16,3,9,0,22.777777777777782,0.0,53.0,10.0,32.18
2019-04-18 10:00:00,101,10.732673267326733,1348.118811881188,16,3,10,0,23.333333333333336,0.0,51.5,9.97,30.571
2019-04-18 11:00:00,84,16.416666666666668,1781.797619047619,16,3,11,0,22.777777777777782,0.0,53.0,10.0,25.744
2019-04-18 12:00:00,98,18.1734693877551,2352.714285714286,16,3,12,0,22.777777777777782,0.0,53.0,10.0,27.353
2019-04-18 13:00:00,79,8.949367088607595,1356.113924050633,16,3,13,0,23.055555555555557,0.0,52.5,9.97,27.353
2019-04-18 14:00:00,64,10.765625,1511.3125,16,3,14,0,23.88888888888889,0.0,52.0,10.0,24.135
2019-04-18 15:00:00,81,12.135802469135802,1525.4444444444443,16,3,15,0,23.88888888888889,0.0,50.0,10.0,22.526
2019-04-18 16:00:00,54,13.722222222222221,1910.3333333333333,16,3,16,0,24.444444444444446,0.0,48.5,9.97,22.526
2019-04-18 17:00:00,29,15.620689655172415,2049.6206896551726,16,3,17,0,25.0,0.0,45.0,10.0,22.526
2019-04-18 18:00:00,17,17.352941176470587,2299.8823529411766,16,3,18,0,22.222222222222218,3.1750000000000003,64.0,10.0,24.135
2019-04-18 19:00:00,9,16.333333333333332,1748.7777777777778,16,3,19,0,20.185185185185187,6.3500000000000005,75.33333333333333,9.98,21.453333333333333
2019-04-18 20:00:00,10,12.8,1489.6,16,3,20,0,18.055555555555557,9.525,81.0,10.0,13.6765
2019-04-18 21:00:00,7,11.571428571428571,2257.8571428571427,16,3,21,0,17.22222222222222,12.7,87.0,10.0,9.654
2019-04-18 22:00:00,6,7.166666666666667,1576.8333333333333,16,3,22,0,16.444444444444443,13.335,90.6,6.587999999999999,13.5156
2019-04-18 23:00:00,3,2.6666666666666665,343.3333333333333,16,3,23,0,13.333333333333336,8.466666666666667,89.33333333333331,7.333333333333332,17.698999999999995
2019-04-19 00:00:00,2,8.0,1158.5,16,4,0,0,12.592592592592592,6.7733333333333325,91.0,8.333333333333334,13.944666666666668
2019-04-19 01:00:00,5,3.6,901.0,16,4,1,0,12.222222222222221,20.32,93.0,8.969999999999997,12.0675
2019-04-19 02:00:00,6,3.6666666666666665,812.6666666666666,16,4,2,0,12.222222222222221,10.16,90.0,9.0,11.263
2019-04-19 03:00:00,12,12.5,1854.5,16,4,3,0,12.222222222222221,12.7,90.0,5.0,20.916999999999998
2019-04-19 04:00:00,20,4.25,644.45,16,4,4,0,11.388888888888891,10.16,91.25,3.8675,23.73275
2019-04-19 05:00:00,38,6.684210526315789,959.5263157894736,16,4,5,0,8.888888888888891,5.08,89.0,10.0,25.744
2019-04-19 06:00:00,33,6.03030303030303,847.3636363636364,16,4,6,0,8.888888888888891,0.0,86.0,10.0,20.916999999999998
2019-04-19 07:00:00,48,8.0,969.1458333333334,16,4,7,0,8.61111111111111,0.4233333333333333,86.0,7.47,22.526
2019-04-19 08:00:00,62,7.290322580645161,980.5322580645161,16,4,8,0,8.333333333333334,0.8466666666666667,86.0,8.0,25.744
2019-04-19 09:00:00,28,11.571428571428571,803.8571428571429,16,4,9,0,8.333333333333334,1.27,90.0,10.0,25.744
2019-04-19 10:00:00,47,8.595744680851064,1250.063829787234,16,4,10,0,8.333333333333334,1.6933333333333334,88.0,9.97,27.353
2019-04-19 11:00:00,47,9.97872340425532,1318.8297872340424,16,4,11,0,8.888888888888891,2.1166666666666667,83.0,7.0,28.962
2019-04-19 12:00:00,36,7.361111111111111,986.1388888888889,16,4,12,0,8.888888888888891,2.54,86.0,2.5,24.135
2019-04-19 13:00:00,30,8.366666666666667,1172.1,16,4,13,0,8.888888888888891,2.54,85.25,4.1225000000000005,27.353
2019-04-19 14:00:00,23,10.391304347826088,1361.391304347826,16,4,14,0,8.333333333333334,2.54,90.0,4.0,24.135
2019-04-19 15:00:00,13,6.3076923076923075,524.9230769230769,16,4,15,0,8.61111111111111,7.620000000000001,89.5,2.5,26.5485
2019-04-19 16:00:00,14,6.785714285714286,877.7857142857143,16,4,16,0,8.888888888888891,3.3866666666666667,87.5,6.1225000000000005,27.75525
2019-04-19 17:00:00,5,11.0,1511.6,16,4,17,0,8.333333333333334,5.08,90.0,3.5,30.570999999999998
2019-04-19 18:00:00,3,10.0,892.6666666666666,16,4,18,0,8.222222222222221,40.64,90.6,2.7,24.7786
2019-04-19 19:00:00,7,6.142857142857143,1381.4285714285713,16,4,19,0,8.333333333333334,33.02,88.0,6.49,32.18
2019-04-19 20:00:00,3,7.333333333333333,922.3333333333334,16,4,20,0,8.333333333333334,40.64,86.0,3.0,16.09
2019-04-19 21:00:00,1,8.0,354.0,16,4,21,0,7.777777777777778,61.976000000000006,89.0,2.9,17.3772
2019-04-19 22:00:00,0,0.0,0.0,16,4,22,0,7.592592592592593,59.69,89.33333333333331,4.326666666666667,29.49833333333333
2019-04-19 23:00:00,4,10.25,1693.5,16,4,23,0,7.222222222222222,34.71333333333333,88.66666666666669,6.0,13.408333333333333
2019-04-20 00:00:00,0,0.0,0.0,16,5,0,0,7.222222222222222,3.81,84.5,10.0,19.308
2019-04-20 01:00:00,2,13.0,3121.5,16,5,1,0,6.851851851851853,12.7,85.33333333333333,6.313333333333333,18.235333333333333
2019-04-20 02:00:00,1,6.0,1770.0,16,5,2,0,6.9444444444444455,15.24,83.0,5.0,14.481
2019-04-20 03:00:00,0,0.0,0.0,16,5,3,0,6.111111111111112,15.24,89.0,7.0,14.481
2019-04-20 04:00:00,3,4.333333333333333,440.0,16,5,4,0,5.925925925925927,48.26,87.0,5.196666666666666,16.09
2019-04-20 05:00:00,8,18.5,1341.375,16,5,5,0,5.0,35.56,86.0,5.0,14.481
2019-04-20 06:00:00,4,30.0,1098.0,16,5,6,0,5.0,21.590000000000003,86.0,6.5,15.2855
2019-04-20 07:00:00,8,10.625,1931.0,16,5,7,0,5.0,12.7,86.0,6.153333333333332,15.553666666666668
2019-04-20 08:00:00,19,5.631578947368421,1499.7894736842106,16,5,8,0,5.0,11.853333333333332,88.0,6.0,17.698999999999995
2019-04-20 09:00:00,20,17.85,1493.95,16,5,9,0,5.5555555555555545,10.16,84.0,8.5,15.2855
2019-04-20 10:00:00,29,15.931034482758621,1516.4827586206898,16,5,10,0,6.296296296296298,6.35,82.33333333333333,9.98,16.626333333333335
2019-04-20 11:00:00,29,11.862068965517242,1368.1724137931035,16,5,11,0,6.666666666666668,2.54,83.0,4.0,24.135
2019-04-20 12:00:00,29,10.689655172413794,1140.2413793103449,16,5,12,0,7.222222222222222,7.62,83.0,7.0,24.135
2019-04-20 13:00:00,41,26.29268292682927,2468.8536585365855,16,5,13,0,7.222222222222222,10.16,81.5,8.42,24.9395
2019-04-20 14:00:00,41,16.73170731707317,1274.3658536585365,16,5,14,0,8.333333333333334,2.54,80.0,10.0,16.09
2019-04-20 15:00:00,49,15.83673469387755,1157.6734693877552,16,5,15,0,7.777777777777778,5.08,79.0,10.0,12.872
2019-04-20 16:00:00,58,15.051724137931034,1588.6206896551723,16,5,16,0,7.777777777777778,2.54,79.2,9.988,8.6886
2019-04-20 17:00:00,67,14.044776119402986,1280.4179104477612,16,5,17,0,7.222222222222222,7.62,90.0,9.0,4.827
2019-04-20 18:00:00,31,16.419354838709676,1164.967741935484,16,5,18,0,7.777777777777778,5.08,83.0,10.0,0.0
2019-04-20 19:00:00,50,10.0,1013.88,16,5,19,0,7.5,2.54,84.5,9.97,2.4135
2019-04-20 20:00:00,25,16.08,1297.28,16,5,20,0,7.777777777777778,1.27,86.0,10.0,8.045
2019-04-20 21:00:00,25,12.76,1247.88,16,5,21,0,7.222222222222222,0.0,90.0,10.0,8.045
2019-04-20 22:00:00,22,13.0,1955.909090909091,16,5,22,0,7.5,0.0,89.5,9.97,4.0225
2019-04-20 23:00:00,17,16.647058823529413,1195.0588235294117,16,5,23,0,7.222222222222222,0.0,90.0,10.0,4.827
2019-04-21 00:00:00,5,17.4,1792.2,16,6,0,0,6.666666666666668,0.0,89.0,10.0,4.827
2019-04-21 01:00:00,3,6.333333333333333,1394.3333333333333,16,6,1,0,6.388888888888888,0.0,91.0,9.97,4.827
2019-04-21 02:00:00,2,15.5,1778.0,16,6,2,0,5.5555555555555545,0.0,92.0,10.0,0.0
2019-04-21 03:00:00,4,7.75,1637.25,16,6,3,0,5.5555555555555545,0.0,92.0,3.0,0.0
2019-04-21 04:00:00,6,6.5,911.8333333333334,16,6,4,0,5.092592592592593,0.0,92.5,2.6216666666666666,1.609
2019-04-21 05:00:00,13,13.461538461538462,1787.2307692307693,16,6,5,0,4.4444444444444455,0.0,94.0,1.5625,4.42475
2019-04-21 06:00:00,15,10.466666666666667,1334.4666666666667,16,6,6,0,4.4444444444444455,0.0,96.0,0.155,2.4135
2019-04-21 07:00:00,19,15.68421052631579,2051.0526315789475,16,6,7,0,4.814814814814816,0.0,97.66666666666669,0.12,0.0
2019-04-21 08:00:00,44,21.227272727272727,2200.7045454545455,16,6,8,0,7.037037037037037,0.0,97.66666666666669,0.20666666666666667,0.0
2019-04-21 09:00:00,50,23.5,2796.1,16,6,9,0,8.75,0.0,90.5,4.75,1.20675
2019-04-21 10:00:00,74,20.7027027027027,2173.2432432432433,16,6,10,0,12.5,0.0,72.5,9.97,0.0
2019-04-21 11:00:00,74,26.013513513513512,3292.054054054054,16,6,11,0,16.666666666666668,0.0,48.0,10.0,4.827
2019-04-21 12:00:00,115,27.14782608695652,2939.8347826086956,16,6,12,0,18.88888888888889,0.0,40.0,10.0,0.0
2019-04-21 13:00:00,111,35.14414414414414,4031.5225225225226,16,6,13,0,20.0,0.0,35.5,9.97,0.0
2019-04-21 14:00:00,82,21.036585365853657,2499.4756097560976,16,6,14,0,21.66666666666667,0.0,25.0,10.0,0.0
2019-04-21 15:00:00,90,26.488888888888887,3251.1111111111113,16,6,15,0,22.222222222222218,0.0,24.0,10.0,0.0
2019-04-21 16:00:00,68,22.852941176470587,2826.8382352941176,16,6,16,0,22.5,0.0,23.5,9.97,0.0
2019-04-21 17:00:00,62,32.24193548387097,3907.935483870968,16,6,17,0,22.222222222222218,0.0,25.0,10.0,0.0
2019-04-21 18:00:00,44,23.386363636363637,3352.568181818182,16,6,18,0,21.11111111111111,0.0,25.0,10.0,4.827
2019-04-21 19:00:00,32,18.75,1969.78125,16,6,19,0,20.277777777777782,0.0,26.5,9.97,6.436
2019-04-21 20:00:00,42,17.785714285714285,2094.9761904761904,16,6,20,0,17.22222222222222,0.0,37.0,10.0,4.827
2019-04-21 21:00:00,13,23.384615384615383,3047.6153846153848,16,6,21,0,16.11111111111111,0.0,39.0,10.0,0.0
2019-04-21 22:00:00,9,9.777777777777779,1343.888888888889,16,6,22,0,15.555555555555555,0.0,42.5,9.97,0.0
2019-04-21 23:00:00,1,24.0,1500.0,16,6,23,0,13.888888888888891,0.0,49.0,10.0,4.827
2019-04-22 00:00:00,0,0.0,0.0,17,0,0,0,12.777777777777779,0.0,55.0,10.0,0.0
2019-04-22 01:00:00,0,0.0,0.0,17,0,1,0,12.222222222222221,0.0,58.0,9.97,0.0
2019-04-22 02:00:00,4,6.75,1540.5,17,0,2,0,10.0,0.0,71.0,10.0,8.045
2019-04-22 03:00:00,12,5.833333333333333,982.9166666666666,17,0,3,0,8.888888888888891,0.0,80.0,10.0,4.827
2019-04-22 04:00:00,21,5.9523809523809526,1195.2380952380952,17,0,4,0,8.888888888888891,0.0,80.0,9.97,2.4135
2019-04-22 05:00:00,27,6.962962962962963,873.0,17,0,5,0,8.888888888888891,0.0,77.0,10.0,0.0
2019-04-22 06:00:00,41,8.121951219512194,1313.1463414634147,17,0,6,0,10.0,0.0,77.0,10.0,0.0
2019-04-22 07:00:00,54,11.796296296296296,1644.6666666666667,17,0,7,0,11.111111111111109,0.0,72.0,9.97,4.0225
2019-04-22 08:00:00,79,12.265822784810126,1903.1518987341772,17,0,8,0,15.555555555555555,0.0,53.0,10.0,4.827
2019-04-22 09:00:00,88,11.170454545454545,1496.3863636363637,17,0,9,0,19.444444444444443,0.0,44.0,10.0,11.263
2019-04-22 10:00:00,105,18.095238095238095,2084.5619047619048,17,0,10,0,20.83333333333333,0.0,39.5,9.97,12.872
2019-04-22 11:00:00,85,12.470588235294118,1383.1764705882354,17,0,11,0,24.444444444444446,0.0,33.0,10.0,14.481
2019-04-22 12:00:00,108,14.62962962962963,1856.2037037037037,17,0,12,0,24.444444444444446,0.0,31.0,10.0,11.263
2019-04-22 13:00:00,96,21.635416666666668,2287.90625,17,0,13,0,24.722222222222218,0.0,30.5,9.97,12.0675
2019-04-22 14:00:00,93,23.247311827956988,2866.8387096774195,17,0,14,0,26.66666666666667,0.0,28.0,10.0,17.698999999999995
2019-04-22 15:00:00,140,20.307142857142857,2298.0642857142857,17,0,15,0,26.66666666666667,0.0,30.0,10.0,11.263
2019-04-22 16:00:00,94,22.0531914893617,2543.521276595745,17,0,16,0,26.944444444444446,0.0,29.5,9.97,13.6765
2019-04-22 17:00:00,82,21.426829268292682,2516.951219512195,17,0,17,0,26.11111111111111,0.0,34.0,10.0,17.698999999999995
2019-04-22 18:00:00,55,24.30909090909091,3203.090909090909,17,0,18,0,25.0,0.0,35.0,10.0,16.09
2019-04-22 19:00:00,35,16.685714285714287,2109.4857142857145,17,0,19,0,23.88888888888889,0.0,38.0,9.97,16.09
2019-04-22 20:00:00,35,17.485714285714284,2277.7428571428572,17,0,20,0,21.11111111111111,0.0,47.0,10.0,9.654
2019-04-22 21:00:00,24,23.291666666666668,2970.5416666666665,17,0,21,0,20.0,0.0,51.0,10.0,8.045
2019-04-22 22:00:00,16,15.0,1998.5625,17,0,22,0,19.722222222222218,0.0,52.0,9.97,8.849499999999997
2019-04-22 23:00:00,8,9.5,1292.5,17,0,23,0,17.22222222222222,0.0,60.0,10.0,9.654
2019-04-23 00:00:00,3,43.666666666666664,552.3333333333334,17,1,0,0,17.22222222222222,0.0,60.0,10.0,9.654
2019-04-23 01:00:00,2,1.5,273.5,17,1,1,0,17.777777777777782,0.0,56.0,9.97,8.849499999999997
2019-04-23 02:00:00,5,16.0,3076.2,17,1,2,0,20.0,0.0,47.0,10.0,12.872
2019-04-23 03:00:00,13,8.846153846153847,1518.6923076923076,17,1,3,0,18.88888888888889,0.0,52.0,10.0,16.09
2019-04-23 04:00:00,25,7.16,1662.24,17,1,4,0,18.88888888888889,0.0,53.0,9.97,16.09
2019-04-23 05:00:00,32,6.125,975.4375,17,1,5,0,18.33333333333333,0.0,56.0,10.0,12.872
2019-04-23 06:00:00,44,11.886363636363637,1632.7272727272727,17,1,6,0,18.33333333333333,0.0,56.0,10.0,12.872
2019-04-23 07:00:00,47,13.51063829787234,1741.3617021276596,17,1,7,0,19.444444444444443,0.0,52.5,9.97,15.2855
2019-04-23 08:00:00,79,13.645569620253164,1660.4050632911392,17,1,8,0,22.222222222222218,0.0,48.0,10.0,22.526
2019-04-23 09:00:00,82,12.573170731707316,1599.7560975609756,17,1,9,0,22.777777777777782,0.0,50.0,10.0,17.698999999999995
2019-04-23 10:00:00,84,14.404761904761905,1605.6666666666667,17,1,10,0,23.333333333333336,0.0,49.0,9.97,19.308
2019-04-23 11:00:00,116,12.422413793103448,1526.1293103448277,17,1,11,0,25.555555555555557,0.0,48.0,10.0,16.09
2019-04-23 12:00:00,112,14.910714285714286,1723.4375,17,1,12,0,26.11111111111111,0.0,49.0,10.0,17.698999999999995
2019-04-23 13:00:00,112,17.866071428571427,1896.625,17,1,13,0,26.944444444444446,0.0,46.5,9.97,21.7215
2019-04-23 14:00:00,77,25.428571428571427,2858.012987012987,17,1,14,0,28.88888888888889,0.0,37.0,10.0,37.007
2019-04-23 15:00:00,88,14.704545454545455,1679.9886363636363,17,1,15,0,27.222222222222218,0.0,42.0,10.0,25.744
2019-04-23 16:00:00,77,15.064935064935066,2015.3896103896104,17,1,16,0,26.666666666666664,0.0,43.5,9.97,27.353
2019-04-23 17:00:00,82,16.4390243902439,1815.439024390244,17,1,17,0,25.0,0.0,53.25,10.0,22.12375
2019-04-23 18:00:00,43,11.372093023255815,1073.139534883721,17,1,18,0,24.074074074074073,0.0,60.0,10.0,11.263
2019-04-23 19:00:00,51,22.176470588235293,2374.4117647058824,17,1,19,0,22.777777777777786,0.0,64.66666666666667,9.98,10.726666666666668
2019-04-23 20:00:00,62,13.806451612903226,2138.483870967742,17,1,20,0,21.944444444444446,0.0,65.0,10.0,8.045
2019-04-23 21:00:00,29,19.103448275862068,2066.206896551724,17,1,21,0,21.85185185185185,0.0,62.0,10.0,10.726666666666668
2019-04-23 22:00:00,22,16.454545454545453,1964.4545454545455,17,1,22,0,19.722222222222218,0.0,68.5,9.97,13.6765
2019-04-23 23:00:00,7,18.285714285714285,958.0,17,1,23,0,16.666666666666668,0.0,73.0,10.0,14.481
2019-04-24 00:00:00,3,19.0,2070.3333333333335,17,2,0,0,16.11111111111111,0.0,75.0,10.0,12.872
